Date,ACWI,BCOM Index,JPEGCOMP Index,SP500BDT Index
2017-02-16,444.517,88.4806,758.488,417.42
2017-02-17,444.165,88.1104,758.53,418.0
2017-02-20,444.46,,,418.0
2017-02-21,445.918,87.8646,760.045,418.12
2017-02-22,446.044,87.5519,762.05,418.36
2017-02-23,446.746,87.3723,764.125,419.23
2017-02-24,445.322,87.4836,765.191,419.58
2017-02-27,445.325,87.0995,765.308,420.1
2017-02-28,444.503,87.7388,765.255,420.53
2017-03-01,448.414,88.324,763.679,418.22
2017-03-02,446.689,86.9865,762.822,417.9
2017-03-03,446.448,87.1899,763.712,417.97
2017-03-06,445.911,87.1109,764.076,417.83
2017-03-07,444.913,86.3515,764.573,417.03
2017-03-08,443.571,85.2905,760.103,415.75
2017-03-09,443.208,84.5785,755.851,414.11
2017-03-10,445.524,84.2675,757.037,414.54
2017-03-13,447.052,84.3691,756.739,413.87
2017-03-14,445.61,83.9026,754.129,414.04
2017-03-15,448.2,84.5137,757.808,416.36
2017-03-16,451.359,84.8731,761.216,416.09
2017-03-17,451.259,85.1449,763.036,416.72
2017-03-20,451.059,85.1073,764.452,417.48
2017-03-21,448.049,84.9241,765.483,418.35
2017-03-22,446.925,84.6604,765.916,419.09
2017-03-23,447.478,84.5893,767.02,418.75
2017-03-24,447.72,84.5258,768.734,419.39
2017-03-27,447.403,84.3323,769.566,419.96
2017-03-28,450.599,84.9059,769.668,419.23
2017-03-29,450.223,85.4023,769.976,420.02
2017-03-30,450.785,85.3488,770.205,419.49
2017-03-31,448.866,85.3508,767.911,420.45
2017-04-03,448.198,84.7405,768.658,420.92
2017-04-04,448.425,85.2934,768.931,420.78
2017-04-05,447.755,85.6223,770.159,420.75
2017-04-06,447.589,85.7491,771.102,421.19
2017-04-07,447.26,85.8354,771.645,420.68
2017-04-10,447.358,85.9032,770.785,421.17
2017-04-11,447.412,86.0014,771.687,422.8
2017-04-12,446.55,85.8823,773.243,422.81
2017-04-13,444.664,86.2988,775.34,424.19
2017-04-14,444.357,,,424.19
2017-04-17,447.46,86.0495,775.866,423.73
2017-04-18,445.308,85.3535,776.944,425.45
2017-04-19,444.565,84.635,777.11,424.99
2017-04-20,447.353,84.4451,776.791,424.08
2017-04-21,446.536,83.9044,777.851,424.2
2017-04-24,453.406,83.7173,778.714,421.88
2017-04-25,456.225,84.0281,778.373,422.45
2017-04-26,456.305,83.8908,777.909,422.96
2017-04-27,455.879,83.617,778.879,423.34
2017-04-28,455.173,84.0128,780.437,423.88
2017-05-01,456.174,84.2066,780.241,422.12
2017-05-02,457.397,83.85,781.301,423.49
2017-05-03,456.621,83.7349,782.366,423.62
2017-05-04,457.051,82.2104,779.497,422.63
2017-05-05,459.171,82.6787,778.533,422.71
2017-05-08,459.646,82.2704,778.619,422.47
2017-05-09,459.087,82.0331,777.576,421.95
2017-05-10,459.859,82.7642,779.293,422.11
2017-05-11,459.113,83.1253,780.0,422.56
2017-05-12,459.596,83.4839,781.635,424.01
2017-05-15,461.868,83.5781,783.016,424.15
2017-05-16,463.106,83.4973,783.286,424.73
2017-05-17,457.687,83.9752,783.734,427.2
2017-05-18,456.288,83.4204,780.316,426.76
2017-05-19,459.64,84.7155,782.624,426.77
2017-05-22,462.237,85.259,782.747,426.76
2017-05-23,462.662,84.7047,783.625,426.12
2017-05-24,462.931,84.4665,785.302,426.47
2017-05-25,464.882,83.7059,785.858,426.74
2017-05-26,464.496,84.0062,786.582,426.93
2017-05-29,464.292,,,426.93
2017-05-30,463.729,83.2049,787.295,427.83
2017-05-31,463.794,82.8292,786.91,428.48
2017-06-01,466.404,82.4643,787.496,428.14
2017-06-02,469.355,82.3265,789.469,429.58
2017-06-05,468.734,82.0008,790.934,429.23
2017-06-06,467.424,82.478,792.227,430.08
2017-06-07,467.632,81.9603,791.209,429.44
2017-06-08,467.189,82.176,790.495,429.02
2017-06-09,466.84,82.4213,790.271,428.28
2017-06-12,465.48,81.5908,789.911,428.74
2017-06-13,467.687,81.6144,789.845,429.04
2017-06-14,468.273,80.8905,791.996,431.05
2017-06-15,464.736,80.9162,790.57,429.91
2017-06-16,466.156,81.2691,790.332,430.75
2017-06-19,469.526,80.7188,789.85,430.48
2017-06-20,466.293,80.1295,787.297,431.61
2017-06-21,465.632,79.6311,786.294,431.71
2017-06-22,466.086,79.3575,786.652,431.69
2017-06-23,466.982,79.6382,788.074,432.08
2017-06-26,467.9,79.8687,789.689,432.61
2017-06-27,465.639,80.418,788.665,430.81
2017-06-28,468.45,80.84,787.669,430.92
2017-06-29,465.937,81.3297,785.716,430.26
2017-06-30,465.088,82.6017,784.891,429.64
2017-07-03,466.161,83.1053,783.895,428.92
2017-07-04,465.408,,,428.91
2017-07-05,465.878,82.3172,782.191,429.33
2017-07-06,463.25,82.4177,779.113,427.81
2017-07-07,463.958,81.8048,778.067,428.29
2017-07-10,465.157,82.3597,781.032,428.85
2017-07-11,465.309,83.0187,781.119,429.02
2017-07-12,469.618,82.65,784.766,430.13
2017-07-13,471.058,81.9205,784.896,429.83
2017-07-14,473.784,82.7031,786.22,430.39
2017-07-17,474.127,82.69,787.206,431.17
2017-07-18,474.445,83.1462,788.782,432.32
2017-07-19,476.72,83.6316,790.105,432.45
2017-07-20,477.705,83.6887,790.38,432.72
2017-07-21,476.768,82.988,791.712,433.72
2017-07-24,476.133,82.6455,788.962,433.33
2017-07-25,477.238,83.1124,788.015,431.61
2017-07-26,477.551,83.6852,789.761,432.61
2017-07-27,478.25,84.2293,790.072,432.01
2017-07-28,477.245,84.4799,789.379,431.59
2017-07-31,477.583,84.3915,790.055,432.66
2017-08-01,479.727,83.5325,790.3,433.88
2017-08-02,479.757,83.926,791.976,433.52
2017-08-03,479.111,83.3343,794.639,434.25
2017-08-04,479.072,83.2769,793.629,433.53
2017-08-07,480.353,83.716,794.253,433.33
2017-08-08,479.452,83.9424,794.362,432.37
2017-08-09,477.89,84.415,793.329,432.48
2017-08-10,472.581,83.5388,791.861,432.68
2017-08-11,471.334,83.6958,791.659,432.62
2017-08-14,475.095,83.1124,793.453,432.37
2017-08-15,474.316,82.5202,793.248,431.96
2017-08-16,475.753,82.5834,794.611,433.09
2017-08-17,472.097,82.6799,794.991,433.63
2017-08-18,470.627,83.231,795.697,433.44
2017-08-21,471.233,83.0355,796.437,433.85
2017-08-22,474.482,82.9827,796.291,433.18
2017-08-23,473.989,83.2723,796.607,434.15
2017-08-24,473.807,83.5111,798.866,433.88
2017-08-25,475.017,83.2926,800.344,434.38
2017-08-28,475.371,83.4221,799.33,434.64
2017-08-29,474.906,83.5025,799.984,434.78
2017-08-30,475.793,83.0726,801.757,434.86
2017-08-31,478.406,84.6565,803.702,435.47
2017-09-01,479.898,84.9775,804.006,434.57
2017-09-04,478.949,,,434.57
2017-09-05,477.162,85.3689,805.82,436.65
2017-09-06,478.042,85.7239,805.981,435.61
2017-09-07,479.57,85.662,808.243,436.4
2017-09-08,479.615,84.7622,809.231,436.46
2017-09-11,483.787,84.8861,808.137,435.06
2017-09-12,485.305,84.797,806.678,434.21
2017-09-13,484.828,84.9646,806.981,433.94
2017-09-14,484.136,85.0966,806.743,434.4
2017-09-15,485.181,85.1949,807.279,434.0
2017-09-18,486.356,85.0828,806.886,434.38
2017-09-19,487.371,84.842,805.29,434.58
2017-09-20,488.056,85.5913,803.619,434.18
2017-09-21,486.054,84.7825,803.068,434.39
2017-09-22,486.661,84.8572,804.334,434.73
2017-09-25,484.749,85.3276,804.081,435.94
2017-09-26,483.071,84.7846,804.132,434.93
2017-09-27,484.013,84.8375,801.127,434.2
2017-09-28,484.63,84.6352,801.691,434.7
2017-09-29,486.879,84.4599,803.595,433.88
2017-10-02,487.831,83.7066,803.793,435.08
2017-10-03,489.629,83.739,804.448,435.77
2017-10-04,490.162,83.9563,805.093,435.59
2017-10-05,491.33,84.5847,805.421,435.25
2017-10-06,490.89,83.9256,803.539,435.06
2017-10-09,490.555,84.0669,,435.06
2017-10-10,493.001,84.8206,803.802,435.68
2017-10-11,493.894,84.7701,804.305,434.84
2017-10-12,493.924,85.1301,805.56,436.14
2017-10-13,495.087,85.8947,806.049,436.57
2017-10-16,495.799,85.9946,805.908,436.85
2017-10-17,494.935,85.4857,806.429,437.22
2017-10-18,495.661,85.3089,806.811,436.34
2017-10-19,495.755,85.3931,807.339,435.73
2017-10-20,496.393,85.2688,805.055,434.84
2017-10-23,495.008,85.6115,804.2,434.84
2017-10-24,495.158,86.0405,803.738,435.66
2017-10-25,493.498,85.891,802.413,433.53
2017-10-26,493.664,85.9153,800.132,433.04
2017-10-27,495.69,85.8652,802.811,435.03
2017-10-30,495.964,86.1478,805.428,436.69
2017-10-31,496.625,86.1882,805.035,436.59
2017-11-01,498.077,86.5381,805.838,436.41
2017-11-02,498.439,86.6923,807.661,435.8
2017-11-03,498.859,86.8778,801.386,437.16
2017-11-06,499.397,88.1545,800.735,437.57
2017-11-07,499.576,87.5385,797.003,437.45
2017-11-08,500.428,87.6437,796.369,436.91
2017-11-09,498.586,87.4571,795.289,436.14
2017-11-10,497.857,87.2811,795.178,434.19
2017-11-13,496.608,87.2035,796.274,434.36
2017-11-14,495.525,86.1605,795.88,434.63
2017-11-15,492.815,86.0009,797.095,435.3
2017-11-16,496.737,85.6633,798.894,435.15
2017-11-17,496.748,86.7657,800.331,435.53
2017-11-20,497.279,86.1931,799.981,435.64
2017-11-21,500.511,86.4733,800.623,436.42
2017-11-22,501.434,87.04,802.609,437.42
2017-11-23,501.905,,,437.42
2017-11-24,503.349,86.9996,802.9,437.28
2017-11-27,502.02,86.9032,804.671,437.57
2017-11-28,504.454,86.7248,805.278,437.44
2017-11-29,504.117,86.4388,803.439,436.68
2017-11-30,505.442,85.7033,802.891,436.07
2017-12-01,503.471,86.4793,803.757,437.53
2017-12-04,503.919,85.7451,803.435,437.93
2017-12-05,502.33,85.0298,804.779,438.49
2017-12-06,500.299,84.1074,805.606,438.99
2017-12-07,501.417,83.8016,804.645,438.12
2017-12-08,504.079,84.0109,804.261,438.12
2017-12-11,506.234,84.2183,804.461,437.91
2017-12-12,506.306,83.4281,804.222,436.6
2017-12-13,506.844,83.4683,805.211,437.99
2017-12-14,505.506,83.8374,806.1,439.64
2017-12-15,507.081,84.053,807.284,440.05
2017-12-18,511.679,84.4705,807.85,439.15
2017-12-19,510.121,84.5847,806.621,437.89
2017-12-20,509.963,85.0521,805.287,436.51
2017-12-21,511.189,85.277,805.476,435.44
2017-12-22,511.286,85.7451,805.318,437.23
2017-12-25,511.363,,,437.23
2017-12-26,511.097,86.7311,805.951,437.79
2017-12-27,512.233,87.0755,806.778,439.65
2017-12-28,513.511,87.698,807.452,439.41
2017-12-29,513.026,88.1674,807.954,440.0
2018-01-01,512.983,,,440.0
2018-01-02,516.757,88.4101,807.5,438.39
2018-01-03,519.15,88.6085,808.865,437.58
2018-01-04,523.265,88.5688,809.883,437.69
2018-01-05,526.686,87.9152,810.689,438.64
2018-01-08,527.285,87.6911,810.374,438.89
2018-01-09,528.016,88.0988,808.95,436.14
2018-01-10,527.725,88.2393,806.242,437.64
2018-01-11,529.739,88.3059,,438.27
2018-01-12,533.235,88.7565,808.36,438.33
2018-01-15,535.221,,,438.33
2018-01-16,534.405,88.4507,809.747,439.05
2018-01-17,537.136,88.7962,809.647,438.16
2018-01-18,536.704,88.6943,808.592,436.83
2018-01-19,539.266,88.5425,806.148,436.06
2018-01-22,542.501,88.8092,806.018,435.8
2018-01-23,545.173,89.1564,807.118,436.63
2018-01-24,545.99,90.4641,806.158,435.45
2018-01-25,546.684,90.459,807.835,437.62
2018-01-26,550.317,90.7999,808.385,436.1
2018-01-29,546.888,90.6277,805.545,436.48
2018-01-30,541.496,90.2823,804.763,435.55
2018-01-31,541.673,89.8001,806.369,436.21
2018-02-01,541.209,89.8659,805.759,434.49
2018-02-02,531.462,89.1213,801.747,433.43
2018-02-05,515.735,88.5135,799.015,435.28
2018-02-06,512.965,88.1673,798.064,433.05
2018-02-07,513.297,87.148,798.789,432.07
2018-02-08,500.704,87.0087,793.03,432.12
2018-02-09,500.907,85.6442,786.331,429.9
2018-02-12,506.837,86.3257,786.699,430.17
2018-02-13,508.445,86.7893,785.68,429.84
2018-02-14,514.952,87.9944,783.119,428.31
2018-02-15,521.253,88.2377,786.596,427.72
2018-02-16,522.6,88.2043,790.555,429.75
2018-02-19,522.245,,,429.75
2018-02-20,519.812,88.0035,788.851,429.59
2018-02-21,518.917,88.2742,787.768,427.96
2018-02-22,518.202,88.6675,787.802,428.49
2018-02-23,524.119,88.6922,788.933,429.34
2018-02-26,528.397,89.0401,791.415,429.76
2018-02-27,523.832,88.5909,791.402,429.21
2018-02-28,518.079,88.1409,790.57,429.51
2018-03-01,511.904,88.2028,790.02,430.01
2018-03-02,511.338,88.1477,789.296,428.54
2018-03-05,514.623,88.7022,789.551,428.15
2018-03-06,517.965,89.0069,790.909,428.54
2018-03-07,517.331,88.0368,789.448,428.42
2018-03-08,519.647,87.5878,790.693,428.74
2018-03-09,525.445,87.9546,790.911,428.08
2018-03-12,527.295,87.6662,790.88,428.43
2018-03-13,525.306,87.8767,790.595,428.69
2018-03-14,522.867,87.6738,791.328,429.12
2018-03-15,522.487,87.3169,791.5,429.01
2018-03-16,522.474,87.3633,791.298,428.67
2018-03-19,516.89,86.5238,789.355,428.23
2018-03-20,517.332,86.7228,787.736,427.63
2018-03-21,516.946,87.41,787.775,427.5
2018-03-22,508.48,87.1029,788.888,427.74
2018-03-23,499.363,87.4415,786.809,427.82
2018-03-26,506.9,87.2526,787.465,427.34
2018-03-27,504.134,87.258,790.296,429.06
2018-03-28,501.272,86.7627,791.196,428.77
2018-03-29,505.44,87.4729,793.545,430.17
2018-03-30,505.808,,,430.14
2018-04-02,499.649,86.8328,793.08,430.76
2018-04-03,501.891,87.0085,793.725,429.34
2018-04-04,503.816,86.6218,793.88,428.82
2018-04-05,508.552,87.1757,795.29,428.13
2018-04-06,502.315,86.9381,796.328,430.58
2018-04-09,504.181,88.0136,794.692,431.18
2018-04-10,511.041,88.8005,793.806,430.24
2018-04-11,509.432,89.2491,794.147,431.36
2018-04-12,511.292,89.0947,794.544,429.81
2018-04-13,510.523,89.2762,794.844,430.83
2018-04-16,512.491,89.0339,793.072,430.85
2018-04-17,516.119,89.0157,792.809,431.24
2018-04-18,518.316,90.4564,793.268,429.11
2018-04-19,517.052,89.9702,790.545,428.52
2018-04-20,512.736,89.8496,788.576,427.16
2018-04-23,511.67,89.1948,785.84,426.91
2018-04-24,508.082,89.0806,785.707,426.12
2018-04-25,506.321,89.2481,782.346,424.85
2018-04-26,509.911,89.4003,782.753,425.16
2018-04-27,511.314,89.3829,782.712,426.39
2018-04-30,509.694,89.593,781.941,426.59
2018-05-01,509.001,89.3671,779.557,425.82
2018-05-02,506.899,89.4942,775.582,425.36
2018-05-03,505.039,89.6717,772.949,425.7
2018-05-04,508.834,89.9896,772.693,425.85
2018-05-07,510.608,89.8226,771.965,425.69
2018-05-08,510.387,89.5833,767.457,425.4
2018-05-09,513.618,90.1004,765.933,424.73
2018-05-10,517.233,90.5536,773.321,424.91
2018-05-11,519.462,90.0377,775.582,426.5
2018-05-14,520.584,90.3688,775.273,426.29
2018-05-15,516.14,90.1228,770.296,424.73
2018-05-16,517.037,90.1813,771.369,423.53
2018-05-17,517.012,90.3074,768.917,422.72
2018-05-18,515.656,90.4135,767.208,424.13
2018-05-21,517.722,90.9729,766.339,424.47
2018-05-22,517.598,91.4178,769.569,424.35
2018-05-23,515.862,91.5724,772.657,425.43
2018-05-24,514.856,91.5113,775.633,425.7
2018-05-25,513.448,90.9191,777.584,427.4
2018-05-28,512.682,,,427.4
2018-05-29,506.987,90.2764,777.564,430.21
2018-05-30,509.961,90.7204,776.313,428.3
2018-05-31,508.769,90.7159,773.465,427.69
2018-06-01,512.767,90.4524,771.061,427.75
2018-06-04,516.377,89.4298,772.416,426.75
2018-06-05,515.719,89.6956,772.29,427.25
2018-06-06,519.747,89.7651,770.205,426.04
2018-06-07,519.898,90.0453,769.844,427.34
2018-06-08,519.154,89.9754,769.125,426.66
2018-06-11,520.758,89.6466,767.118,426.66
2018-06-12,521.071,89.8981,765.176,426.62
2018-06-13,519.697,89.9678,764.037,426.41
2018-06-14,519.54,89.2162,765.173,426.84
2018-06-15,517.205,87.7026,764.661,427.27
2018-06-18,514.993,87.6264,761.153,426.92
2018-06-19,510.78,86.5778,758.552,427.31
2018-06-20,512.581,86.7779,762.282,426.21
2018-06-21,509.337,86.4193,764.486,426.01
2018-06-22,511.682,87.3203,768.132,425.92
2018-06-25,504.489,86.1721,766.465,425.95
2018-06-26,504.911,86.5277,765.298,426.08
2018-06-27,501.466,87.1417,765.241,426.99
2018-06-28,501.879,86.7896,765.335,427.27
2018-06-29,505.198,87.4095,765.695,426.81
2018-07-02,503.096,85.7301,764.809,426.76
2018-07-03,503.001,85.925,768.012,427.65
2018-07-04,502.937,,,427.65
2018-07-05,505.839,85.5303,771.497,428.14
2018-07-06,509.899,86.2079,775.304,428.64
2018-07-09,514.483,86.1289,778.433,428.81
2018-07-10,515.519,85.763,778.069,429.06
2018-07-11,510.92,83.4448,776.532,429.62
2018-07-12,514.122,84.0096,777.603,429.45
2018-07-13,515.217,83.8306,780.866,430.54
2018-07-16,514.535,82.8425,779.914,430.26
2018-07-17,515.716,82.8235,778.931,429.97
2018-07-18,516.473,83.1195,779.905,429.53
2018-07-19,514.447,83.0658,779.598,429.97
2018-07-20,515.889,83.683,779.713,429.43
2018-07-23,515.915,83.6367,778.394,428.26
2018-07-24,518.999,84.074,778.102,428.97
2018-07-25,521.744,84.9295,780.155,428.45
2018-07-26,521.801,84.953,783.086,428.63
2018-07-27,520.73,84.8391,783.456,429.58
2018-07-30,518.929,85.3821,781.693,429.54
2018-07-31,519.818,85.3947,781.472,430.36
2018-08-01,518.988,84.2491,778.467,429.55
2018-08-02,517.54,84.5095,777.495,429.7
2018-08-03,519.534,84.8999,779.291,430.8
2018-08-06,519.823,85.0631,778.415,431.09
2018-08-07,522.338,85.4817,777.392,430.74
2018-08-08,522.185,85.1261,775.754,430.69
2018-08-09,521.602,84.8891,774.301,431.37
2018-08-10,515.61,84.2307,768.212,431.83
2018-08-13,511.92,83.5408,760.722,431.56
2018-08-14,513.993,83.771,765.791,431.36
2018-08-15,508.317,82.1694,765.713,431.96
2018-08-16,511.497,83.0114,768.351,432.38
2018-08-17,513.08,83.3457,768.927,432.52
2018-08-20,515.192,83.328,769.226,433.66
2018-08-21,517.175,83.4426,770.208,433.4
2018-08-22,518.418,83.5908,773.03,433.62
2018-08-23,516.84,83.1093,772.816,433.63
2018-08-24,519.596,83.6904,771.72,433.84
2018-08-27,524.555,83.7612,772.334,433.19
2018-08-28,525.182,83.3627,772.438,432.53
2018-08-29,526.94,83.8224,770.107,432.57
2018-08-30,524.28,83.6155,768.207,432.62
2018-08-31,522.881,83.736,766.447,432.23
2018-09-03,521.948,,,432.23
2018-09-04,519.302,83.1276,760.78,431.68
2018-09-05,516.135,82.6974,761.468,431.24
2018-09-06,514.078,82.4301,764.865,432.01
2018-09-07,512.966,82.5853,764.241,431.06
2018-09-10,513.392,82.9329,762.199,431.32
2018-09-11,514.028,82.9778,760.551,430.56
2018-09-12,515.169,83.4708,763.406,431.04
2018-09-13,518.023,82.7206,768.253,431.46
2018-09-14,519.461,82.4586,770.142,431.4
2018-09-17,517.497,82.1393,768.714,431.52
2018-09-18,520.187,82.7356,767.754,430.36
2018-09-19,521.983,83.3624,768.595,430.36
2018-09-20,526.136,83.882,772.088,430.25
2018-09-21,527.863,84.4025,774.079,430.59
2018-09-24,525.866,84.8516,774.152,430.24
2018-09-25,526.088,85.0843,774.068,429.94
2018-09-26,525.28,84.6968,776.091,431.13
2018-09-27,525.443,84.7532,780.005,431.13
2018-09-28,524.253,85.201,779.997,431.39
2018-10-01,525.061,86.3638,778.668,430.79
2018-10-02,523.361,87.1491,778.091,431.5
2018-10-03,523.46,87.6762,777.152,429.36
2018-10-04,518.209,86.7897,771.112,428.03
2018-10-05,514.686,86.8993,769.078,427.17
2018-10-08,512.718,86.9255,,427.17
2018-10-09,511.545,87.2356,768.584,427.59
2018-10-10,500.545,86.3888,767.685,427.59
2018-10-11,489.405,85.9238,767.665,427.4
2018-10-12,494.759,86.2351,769.737,427.82
2018-10-15,492.515,87.1261,770.289,427.82
2018-10-16,500.94,87.0263,771.447,428.27
2018-10-17,500.524,86.7024,772.168,428.19
2018-10-18,494.472,85.7479,769.758,427.07
2018-10-19,494.047,85.9472,767.908,427.0
2018-10-22,492.779,85.7791,766.9,427.0
2018-10-23,487.369,85.1445,766.357,426.4
2018-10-24,477.291,84.7937,765.877,426.2
2018-10-25,480.831,84.6247,765.971,427.63
2018-10-26,475.106,84.9968,766.668,427.53
2018-10-29,473.521,84.3968,764.597,427.53
2018-10-30,478.191,83.5825,763.334,427.82
2018-10-31,484.571,83.1903,762.597,426.44
2018-11-01,489.476,83.5847,764.269,425.89
2018-11-02,489.974,83.8847,765.356,424.58
2018-11-05,490.583,84.1979,765.883,425.03
2018-11-06,492.704,83.6683,766.087,425.03
2018-11-07,500.232,83.7257,767.335,425.89
2018-11-08,499.566,83.2718,765.63,425.85
2018-11-09,494.482,82.8946,764.797,426.43
2018-11-12,486.569,83.048,,426.43
2018-11-13,486.1,82.446,762.015,426.66
2018-11-14,483.789,84.7271,761.176,426.66
2018-11-15,486.874,82.8529,760.376,425.2
2018-11-16,488.342,83.9124,761.004,425.66
2018-11-19,483.724,84.8291,760.112,426.05
2018-11-20,475.873,82.9904,754.991,425.31
2018-11-21,477.68,83.3654,756.089,425.82
2018-11-22,477.583,,,425.81
2018-11-23,475.297,81.4831,755.945,425.82
2018-11-26,480.854,81.4579,754.161,425.95
2018-11-27,481.239,81.1393,752.122,425.69
2018-11-28,488.216,82.466,754.558,425.05
2018-11-29,489.661,82.6354,758.689,425.3
2018-11-30,490.857,82.5607,759.603,425.33
2018-12-03,497.481,82.956,764.465,426.81
2018-12-04,486.73,83.4006,763.553,427.61
2018-12-05,484.28,83.3596,,427.61
2018-12-06,479.204,82.2713,763.689,427.17
2018-12-07,473.88,83.4889,765.996,428.24
2018-12-10,470.196,82.7296,765.228,428.44
2018-12-11,470.697,82.6215,765.875,428.44
2018-12-12,476.011,82.1853,768.616,428.55
2018-12-13,476.067,82.5144,771.035,428.92
2018-12-14,468.512,81.2656,771.022,429.26
2018-12-17,462.266,80.2648,771.699,429.26
2018-12-18,460.68,79.6797,771.676,431.01
2018-12-19,457.647,79.9565,771.791,432.13
2018-12-20,450.834,78.8092,771.51,430.5
2018-12-21,444.757,78.6952,770.256,430.23
2018-12-24,437.68,77.2127,770.591,431.3
2018-12-25,435.9,,,431.3
2018-12-26,447.71,78.2144,769.767,429.1
2018-12-27,450.323,77.8029,770.151,428.52
2018-12-28,452.693,77.5922,771.031,430.18
2018-12-31,455.662,76.7154,770.701,431.14
2019-01-01,455.682,,,431.14
2019-01-02,454.516,76.9851,771.719,431.85
2019-01-03,448.206,77.4544,775.025,433.45
2019-01-04,459.94,78.3352,778.883,431.7
2019-01-07,463.987,78.5743,782.601,431.49
2019-01-08,467.269,78.9489,781.734,431.79
2019-01-09,471.566,79.9122,784.772,432.7
2019-01-10,473.234,79.489,783.4,432.25
2019-01-11,473.258,79.6614,783.907,432.83
2019-01-14,470.869,79.9021,784.17,432.64
2019-01-15,474.856,80.1043,785.934,432.26
2019-01-16,475.711,80.2592,787.491,432.67
2019-01-17,477.631,80.4502,788.407,432.75
2019-01-18,483.496,81.3791,791.993,433.12
2019-01-21,483.524,,,433.12
2019-01-22,478.41,80.0891,792.41,434.36
